timestamp,ax,ay,az,gx,gy,gz,label
13480,-0.0028,0.0084,0.9993,0.3395,0.0053,0.1341,4
13500,0.0025,0.0064,1.0013,0.2927,0.0211,0.1247,4
13520,-0.0010,0.0040,0.9996,0.3189,-0.0181,0.1773,4
13540,-0.0017,0.0074,1.0013,0.3405,-0.0103,0.1175,4
13560,0.0012,0.0058,0.9990,0.2777,0.0430,0.1373,4
13580,0.0009,0.0063,0.9996,0.3258,0.0490,0.1541,4
13600,-0.0005,0.0070,1.0009,0.2949,-0.0092,0.1156,4
13620,-0.0016,0.0042,1.0007,0.2902,-0.0085,0.1598,4
13640,-0.0017,0.0085,1.0013,0.3647,0.0205,0.1594,4
13660,0.0032,0.0049,0.9991,0.2759,0.0157,0.1448,4
13680,-0.0003,0.0034,1.0005,0.2393,-0.0280,0.1843,4
13700,0.0024,0.0066,1.0003,0.2788,-0.0232,0.1528,4
13720,-0.0030,0.0064,1.0000,0.2627,0.0471,0.1721,4
13740,0.0014,0.0052,1.0000,0.3251,0.0046,0.1920,4
13760,-0.0004,0.0052,1.0006,0.2494,0.0277,0.1340,4
13780,0.0013,0.0050,1.0005,0.3363,0.0046,0.1360,4
13800,-0.0018,0.0048,0.9981,0.3451,0.0033,0.1373,4
13820,0.0029,0.0049,1.0003,0.2670,-0.0605,0.1327,4
13840,-0.0009,0.0074,1.0003,0.3056,-0.0603,0.1854,4
13860,0.0004,0.0058,1.0011,0.3499,0.0346,0.1551,4
13880,-0.0020,0.0076,0.9986,0.3779,0.0008,0.1388,4
13900,-0.0025,0.0040,1.0001,0.2997,-0.0371,0.1529,4
13920,-0.0027,0.0069,0.9999,0.2849,-0.0386,0.1540,4
13940,-0.0008,0.0065,1.0002,0.3317,-0.0145,0.1228,4
13960,0.0020,0.0045,0.9989,0.2983,0.0091,0.1494,4
13980,-0.0011,0.0054,1.0014,0.2999,-0.0290,0.1408,4
14000,-0.0005,0.0064,1.0005,0.3050,-0.0253,0.1515,4
14020,0.0015,0.0042,0.9995,0.3239,0.0263,0.1561,4
14040,-0.0008,0.0039,1.0005,0.3528,0.0770,0.1677,4
14060,-0.0001,0.0045,0.9981,0.3071,0.0705,0.1854,4
14080,0.0022,0.0064,1.0004,0.2031,0.0229,0.1484,4
14100,-0.0014,0.0055,0.9996,0.2713,0.0004,0.1488,4
14120,0.0002,0.0036,0.9998,0.2561,-0.0192,0.1629,4
14140,-0.0032,0.0047,1.0006,0.2435,0.0533,0.1841,4
14160,-0.0010,0.0047,1.0002,0.2421,-0.0601,0.1508,4
14180,-0.0003,0.0062,0.9994,0.3510,-0.0449,0.1372,4
14200,0.0010,0.0041,0.9988,0.3049,-0.0316,0.1573,4
14220,-0.0014,0.0046,0.9979,0.3056,-0.0374,0.1566,4
14240,-0.0010,0.0057,0.9999,0.3077,-0.0218,0.1849,4
14260,-0.0037,0.0056,1.0008,0.3191,-0.0292,0.1438,4
14280,-0.0020,0.0070,0.9993,0.3102,0.0079,0.2074,4
14300,0.0006,0.0047,0.9985,0.2890,-0.0036,0.1158,4
14320,-0.0014,0.0065,0.9995,0.3387,-0.0468,0.1735,4
14340,0.0018,0.0075,0.9984,0.3126,-0.0201,0.1319,4
14360,-0.0008,0.0046,1.0009,0.3205,-0.0346,0.1455,4
14380,-0.0008,0.0059,1.0010,0.3276,0.0015,0.1548,4
14400,-0.0035,0.0081,0.9996,0.3622,0.0059,0.2005,4
14420,0.0012,0.0037,0.9994,0.2932,-0.0262,0.1525,4
14440,-0.0027,0.0060,1.0002,0.2598,0.0582,0.1613,4
14460,-0.0016,0.0034,1.0001,0.2896,0.0235,0.1571,4
14480,-0.0024,0.0087,1.0004,0.2898,0.0049,0.1695,4
14500,-0.0029,0.0063,0.9995,0.3203,-0.0222,0.1479,4
14520,0.0033,0.0080,0.9967,0.3463,-0.0022,0.1458,4
14540,-0.0020,0.0045,0.9993,0.2549,-0.0406,0.1392,4
14560,0.0006,0.0061,1.0006,0.2973,-0.0392,0.1699,4
14580,-0.0020,0.0070,0.9988,0.2725,-0.0108,0.1735,4
14600,0.0004,0.0060,1.0019,0.2265,-0.0312,0.1384,4
14620,-0.0035,0.0048,1.0007,0.2763,-0.0100,0.1255,4
14640,-0.0016,0.0053,1.0006,0.2330,-0.0137,0.1817,4
14660,-0.0009,0.0026,1.0013,0.3294,0.0261,0.1251,4
14680,0.0030,0.0048,0.9995,0.2719,0.0284,0.1564,4
14700,0.0010,0.0061,0.9999,0.2621,0.0544,0.1307,4
14720,0.0008,0.0066,1.0012,0.3555,-0.0041,0.1706,4
14740,0.0035,0.0059,0.9989,0.2846,-0.0391,0.1674,4
14760,0.0021,0.0058,0.9984,0.3409,-0.0533,0.1291,4
14780,-0.0004,0.0064,1.0004,0.2974,0.0528,0.1613,4
14800,0.0021,0.0073,0.9987,0.2932,0.0637,0.1499,4
14820,-0.0013,0.0063,0.9995,0.2683,-0.0145,0.1886,4
14840,-0.0003,0.0039,0.9985,0.3883,-0.0067,0.1687,4
14860,-0.0015,0.0065,1.0015,0.2739,0.0138,0.1319,4
14880,0.0040,0.0064,0.9996,0.2881,-0.0153,0.1508,4
14900,-0.0049,0.0058,0.9999,0.3195,-0.0157,0.1446,4
14920,-0.0000,0.0034,1.0001,0.2255,0.0336,0.1737,4
14940,-0.0019,0.0071,1.0001,0.2596,-0.0607,0.1663,4
14960,-0.0016,0.0078,1.0000,0.2720,0.0539,0.1715,4
14980,-0.0073,0.0052,0.9986,0.2680,-0.0043,0.1671,4
15000,0.0005,0.0077,1.0006,0.3230,0.0060,0.1857,4
15020,-0.0006,0.0055,0.9981,0.3422,-0.0023,0.2187,4
15040,-0.0008,0.0061,1.0005,0.2559,0.0108,0.1607,4
15060,-0.0006,0.0079,0.9991,0.3110,0.0436,0.1459,4
15080,-0.0006,0.0098,1.0005,0.2798,0.0241,0.1486,4
15100,-0.0031,0.0082,0.9989,0.3981,-0.0147,0.2027,4
15120,-0.0027,0.0076,1.0005,0.3335,0.0290,0.1500,4
15140,-0.0026,0.0059,1.0002,0.2811,0.0083,0.1666,4
15160,-0.0018,0.0066,0.9997,0.2720,0.0236,0.1445,4
15180,-0.0009,0.0061,1.0014,0.3077,0.0158,0.1540,4
15200,-0.0002,0.0059,1.0003,0.2882,0.0402,0.1525,4
15220,-0.0034,0.0104,0.9997,0.3525,0.0421,0.1789,4
15240,-0.0004,0.0065,0.9987,0.3796,-0.0256,0.1549,4
15260,0.0002,0.0058,0.9993,0.3558,0.0285,0.1664,4
15280,-0.0008,0.0077,0.9995,0.3628,0.0033,0.1846,4
15300,-0.0002,0.0061,1.0012,0.3878,0.0468,0.1775,4
15320,0.0012,0.0052,1.0003,0.2635,0.0113,0.1688,4
15340,-0.0039,0.0061,1.0004,0.2967,0.0107,0.1332,4
15360,-0.0016,0.0077,1.0000,0.3136,-0.0164,0.1604,4
15380,-0.0046,0.0074,1.0018,0.2574,-0.0282,0.1688,4
15400,0.0029,0.0060,0.9988,0.2917,-0.0309,0.1466,4
15420,-0.0006,0.0045,0.9992,0.3030,0.0065,0.1315,4
15440,0.0008,0.0054,1.0007,0.3312,-0.0163,0.1723,4
15460,-0.0017,0.0081,0.9992,0.3141,-0.0056,0.1397,4
15480,0.0018,0.0050,0.9983,0.1847,-0.0263,0.1875,4
15500,0.0025,0.0049,0.9996,0.2814,-0.0400,0.1410,4
15520,0.0020,0.0068,1.0003,0.2466,0.0030,0.1139,4
15540,0.0017,0.0064,0.9987,0.3647,-0.0539,0.1706,4
15560,0.0011,0.0040,1.0000,0.2345,-0.0854,0.1386,4
15580,-0.0012,0.0070,1.0001,0.3037,-0.0304,0.1494,4
15600,-0.0019,0.0040,0.9994,0.3030,-0.0172,0.1535,4
15620,0.0014,0.0052,0.9987,0.3225,0.0080,0.1666,4
15640,0.0013,0.0067,1.0000,0.3957,-0.0385,0.1483,4
15660,0.0019,0.0062,1.0008,0.3068,0.0412,0.1398,4
15680,0.0027,0.0079,0.9988,0.3252,-0.0013,0.1479,4
15700,-0.0038,0.0044,1.0007,0.3326,-0.0063,0.1763,4
15720,0.0019,0.0062,0.9993,0.3176,0.0146,0.1735,4
15740,0.0017,0.0038,0.9995,0.2241,0.0224,0.1558,4
15760,0.0009,0.0036,1.0014,0.2522,0.0232,0.1624,4
15780,-0.0004,0.0056,0.9994,0.3518,0.0004,0.1346,4
15800,-0.0008,0.0062,1.0009,0.2758,-0.0161,0.1605,4
15820,0.0017,0.0038,1.0005,0.2814,-0.0097,0.2000,4
15840,-0.0004,0.0072,1.0007,0.2528,-0.0554,0.1764,4
15860,-0.0022,0.0033,1.0010,0.2592,-0.0232,0.1995,4
15880,-0.0033,0.0040,0.9995,0.2904,-0.0268,0.1368,4
15900,0.0030,0.0064,1.0006,0.2945,0.0087,0.1787,4
15920,-0.0020,0.0064,1.0007,0.3618,0.0584,0.1614,4
15940,0.0023,0.0017,1.0016,0.2710,-0.0072,0.1688,4
15960,-0.0003,0.0063,1.0016,0.2846,-0.0326,0.1963,4
15980,0.0011,0.0091,1.0009,0.2471,0.0194,0.1403,4
16000,0.0000,0.0059,0.9984,0.2675,0.0662,0.1648,4
16020,-0.0004,0.0089,0.9996,0.2963,0.0297,0.1520,4
16040,-0.0015,0.0024,0.9991,0.2622,0.0048,0.1478,4
16059,0.0043,0.0043,1.0014,0.3088,0.0242,0.1749,4
16079,-0.0044,0.0060,0.9997,0.2547,0.0138,0.1943,4
16100,-0.0053,0.0051,0.9988,0.3029,-0.0098,0.1479,4
16120,0.0014,0.0086,1.0027,0.2704,-0.0546,0.1712,4
16140,0.0032,0.0073,1.0016,0.2910,-0.0183,0.1623,4
16160,-0.0007,0.0071,1.0010,0.3419,0.0153,0.1649,4
16180,0.0016,0.0029,1.0002,0.3021,0.0064,0.1582,4
16200,0.0009,0.0051,1.0011,0.3189,0.0045,0.1460,4
16219,0.0016,0.0063,0.9992,0.2977,0.0189,0.1710,4
16239,0.0010,0.0061,1.0010,0.3495,0.0221,0.1483,4
16260,-0.0021,0.0051,1.0020,0.3113,0.0638,0.1576,4
16280,-0.0005,0.0059,0.9999,0.2691,-0.0345,0.1700,4
16300,0.0021,0.0099,0.9996,0.2859,-0.0231,0.1825,4
16320,0.0016,0.0046,0.9991,0.3381,0.0115,0.1752,4
16340,-0.0018,0.0030,0.9991,0.3275,0.0633,0.1514,4
16360,0.0046,0.0073,0.9986,0.3086,0.0259,0.1115,4
16379,0.0013,0.0079,1.0004,0.2975,-0.0052,0.1554,4
16400,-0.0024,0.0049,0.9996,0.3045,-0.0167,0.1426,4
16420,0.0015,0.0066,0.9995,0.3203,-0.0136,0.1613,4
16440,0.0020,0.0050,0.9988,0.2942,-0.0409,0.1545,4
16460,-0.0006,0.0021,1.0005,0.2927,0.0355,0.1643,4
16480,0.0015,0.0079,0.9999,0.3000,-0.0472,0.1848,4
16500,-0.0003,0.0044,1.0007,0.2128,-0.0129,0.1782,4
16520,-0.0009,0.0049,0.9996,0.2196,0.0215,0.1575,4
16540,-0.0005,0.0056,1.0000,0.3261,-0.0016,0.1328,4
16560,0.0012,0.0068,1.0002,0.3430,0.0009,0.1822,4
16580,0.0028,0.0069,0.9993,0.2948,0.0372,0.1300,4
16600,-0.0008,0.0055,0.9991,0.3349,0.0113,0.1458,4
16620,0.0012,0.0057,0.9991,0.2715,0.0131,0.1788,4
16640,-0.0010,0.0069,1.0016,0.2496,0.0107,0.1766,4
16660,-0.0002,0.0080,1.0022,0.3137,-0.0070,0.1795,4
16680,0.0017,0.0020,1.0000,0.2842,0.0119,0.1561,4
16700,-0.0002,0.0046,1.0007,0.3662,-0.0254,0.1321,4
16720,0.0000,0.0060,1.0012,0.2508,-0.0161,0.1170,4
16740,0.0027,0.0064,0.9995,0.2471,-0.0369,0.1683,4
16760,-0.0022,0.0062,1.0020,0.2861,-0.0288,0.1676,4
16780,-0.0025,0.0088,1.0014,0.2934,-0.0269,0.1515,4
16800,-0.0006,0.0066,1.0010,0.2585,0.0303,0.1724,4
16820,-0.0010,0.0043,1.0001,0.2576,0.0307,0.1375,4
16840,0.0011,0.0059,0.9994,0.2959,0.0324,0.1362,4
16860,-0.0008,0.0048,1.0000,0.2726,-0.0530,0.1389,4
16880,0.0033,0.0064,1.0002,0.2887,-0.0015,0.1514,4
16900,0.0011,0.0062,0.9988,0.3101,-0.0738,0.1683,4
16920,-0.0028,0.0058,0.9988,0.3001,0.0173,0.1901,4
16940,-0.0031,0.0076,1.0001,0.2820,0.0228,0.1553,4
16960,0.0014,0.0044,0.9994,0.3377,0.0446,0.1593,4
16980,-0.0056,0.0057,1.0000,0.2907,0.0101,0.1505,4
17000,0.0017,0.0041,1.0012,0.3620,-0.0274,0.1417,4
17020,0.0008,0.0041,0.9995,0.3441,0.0221,0.1996,4
17040,0.0003,0.0050,1.0001,0.2940,-0.0041,0.1595,4
17060,-0.0019,0.0065,0.9986,0.2713,-0.0036,0.1148,4
17080,0.0015,0.0027,1.0007,0.2483,-0.0121,0.1704,4
17100,0.0044,0.0062,0.9980,0.3381,-0.0070,0.1614,4
17120,0.0011,0.0024,1.0000,0.2836,0.0367,0.1745,4
17140,-0.0033,0.0080,1.0004,0.2381,0.0017,0.1807,4
17160,-0.0024,0.0082,0.9985,0.2684,-0.0283,0.1875,4
17180,-0.0010,0.0041,1.0004,0.3264,0.0200,0.1546,4
17200,0.0005,0.0050,1.0017,0.3458,0.0325,0.1759,4
17220,0.0010,0.0040,1.0006,0.3046,0.0379,0.1761,4
17240,0.0011,0.0033,0.9999,0.2777,0.0076,0.1517,4
17260,-0.0006,0.0067,0.9996,0.3049,-0.0456,0.1434,4
17280,0.0013,0.0040,1.0012,0.3390,-0.0080,0.2200,4
17300,0.0025,0.0045,1.0007,0.3026,-0.0233,0.1386,4
17320,0.0020,0.0050,0.9999,0.2632,-0.0224,0.1575,4
17340,0.0008,0.0019,1.0000,0.2702,0.0421,0.2189,4
17360,-0.0007,0.0032,1.0001,0.2918,0.0591,0.1933,4
17380,0.0017,0.0051,1.0007,0.3106,0.0072,0.1288,4
17400,0.0021,0.0062,0.9999,0.2760,-0.0238,0.1663,4
17420,-0.0035,0.0073,0.9989,0.2177,0.0547,0.1428,4
17440,-0.0014,0.0078,1.0019,0.2387,-0.0287,0.1423,4
17460,0.0019,0.0086,0.9989,0.3566,-0.0213,0.1667,4
17480,-0.0025,0.0058,0.9999,0.2874,0.0115,0.1399,4
17500,-0.0018,0.0067,1.0013,0.2991,0.0151,0.1752,4
17520,0.0017,0.0045,0.9992,0.2724,0.0579,0.1702,4
17540,0.0009,0.0066,0.9987,0.3775,0.0144,0.1745,4
17560,-0.0035,0.0072,0.9996,0.2471,-0.0286,0.1347,4
17580,-0.0026,0.0061,0.9996,0.3134,0.0503,0.1574,4
17600,-0.0045,0.0056,1.0012,0.2966,0.0459,0.1691,4
17620,-0.0037,0.0062,1.0003,0.3432,0.0546,0.1782,4
17640,0.0009,0.0071,0.9998,0.2415,0.0012,0.1673,4
17660,-0.0024,0.0081,1.0010,0.2451,0.0410,0.1538,4
17680,-0.0016,0.0077,0.9999,0.3760,-0.0256,0.1254,4
17700,-0.0006,0.0073,0.9991,0.2468,0.0069,0.1307,4
17720,0.0006,0.0055,1.0005,0.2446,0.0389,0.1563,4
17740,0.0015,0.0075,0.9988,0.3353,-0.0428,0.1326,4
17760,0.0039,0.0078,1.0021,0.2852,0.0031,0.1705,4
17780,-0.0000,0.0048,0.9991,0.3086,-0.0320,0.1381,4
17800,0.0008,0.0058,1.0009,0.2830,-0.0174,0.1685,4
17820,-0.0016,0.0049,0.9994,0.2916,0.0532,0.1325,4
17840,0.0026,0.0072,1.0016,0.4255,0.0429,0.1785,4
17860,-0.0026,0.0041,1.0004,0.2321,0.0185,0.1173,4
17880,0.0023,0.0055,1.0001,0.2701,-0.0570,0.1847,4
17900,0.0027,0.0054,1.0007,0.2844,0.0087,0.1752,4
17920,0.0011,0.0081,1.0005,0.3011,-0.0228,0.1504,4
17940,0.0016,0.0036,1.0011,0.2888,-0.0246,0.1380,4
17960,0.0013,0.0060,1.0016,0.2495,-0.0173,0.1582,4
17980,-0.0015,0.0060,1.0003,0.3194,0.0452,0.1339,4
18000,0.0007,0.0050,1.0004,0.3173,-0.0296,0.1420,4
18020,0.0010,0.0060,0.9998,0.3263,0.0220,0.1494,4
18040,-0.0017,0.0040,1.0000,0.2431,0.0030,0.1843,4
18060,-0.0007,0.0051,1.0020,0.3604,-0.0229,0.1628,4
18080,0.0007,0.0063,1.0018,0.3035,0.0071,0.1738,4
18100,0.0024,0.0075,1.0005,0.2377,-0.0146,0.1764,4
18120,0.0005,0.0073,1.0019,0.2529,0.0341,0.1534,4
18140,0.0019,0.0059,1.0021,0.3052,-0.0192,0.1684,4
18160,0.0006,0.0078,1.0004,0.3990,-0.0033,0.1580,4
18180,-0.0012,0.0061,1.0002,0.3112,0.0020,0.1478,4
18200,-0.0018,0.0054,1.0011,0.3543,-0.0023,0.1412,4
18220,-0.0002,0.0093,1.0010,0.3220,0.0289,0.1908,4
18240,-0.0023,0.0054,0.9995,0.3235,0.0048,0.1751,4
18260,-0.0010,0.0082,0.9999,0.3278,0.0359,0.1823,4
18280,0.0007,0.0073,1.0017,0.3205,-0.0219,0.1717,4
18300,-0.0001,0.0022,1.0005,0.3047,0.0347,0.1450,4
18320,-0.0030,0.0063,1.0004,0.3038,0.0006,0.1386,4
18340,-0.0003,0.0054,1.0011,0.3152,-0.0083,0.1945,4
18360,-0.0005,0.0069,0.9998,0.3652,0.0026,0.1623,4
18380,-0.0003,0.0063,1.0012,0.3338,0.0008,0.1940,4
18400,0.0017,0.0053,0.9986,0.2834,0.0124,0.1719,4
18420,0.0027,0.0042,0.9996,0.2529,-0.0402,0.1474,4
18440,0.0007,0.0072,0.9991,0.2676,-0.0534,0.1643,4
18460,-0.0015,0.0087,1.0004,0.2931,-0.0192,0.1301,4
18480,-0.0027,0.0050,0.9993,0.2600,0.0113,0.1703,4
18500,-0.0009,0.0091,0.9983,0.3023,-0.0066,0.1490,4
18520,-0.0014,0.0060,0.9998,0.2843,-0.0390,0.1276,4
18540,-0.0006,0.0054,0.9998,0.2957,-0.0157,0.1558,4
18560,-0.0017,0.0084,0.9992,0.2852,-0.0217,0.1452,4
18580,0.0000,0.0058,0.9995,0.2887,-0.0216,0.1680,4
18600,0.0041,0.0046,1.0004,0.3018,0.0201,0.1739,4
18620,0.0004,0.0059,0.9996,0.2694,-0.0029,0.1343,4
18640,-0.0012,0.0078,1.0001,0.3357,0.0441,0.1565,4
18660,0.0004,0.0055,0.9992,0.2619,0.0253,0.1642,4
18680,0.0037,0.0076,0.9993,0.3336,-0.0092,0.1843,4
18700,-0.0010,0.0043,0.9992,0.2702,-0.0252,0.1485,4
18720,0.0017,0.0089,0.9987,0.3505,-0.0143,0.1670,4
18740,-0.0033,0.0068,0.9980,0.3126,0.0077,0.1638,4
18760,-0.0015,0.0069,1.0004,0.2916,0.0202,0.1581,4
18780,0.0011,0.0058,1.0002,0.3230,-0.0119,0.1353,4
18800,0.0006,0.0079,1.0003,0.3127,-0.0013,0.1748,4
18820,-0.0004,0.0053,1.0011,0.2788,0.0267,0.1821,4
18840,0.0011,0.0040,1.0000,0.2919,-0.0149,0.1629,4
18860,0.0015,0.0053,0.9998,0.2904,0.0349,0.1549,4
18880,-0.0025,0.0035,1.0004,0.2696,0.0201,0.1334,4
18900,-0.0011,0.0039,1.0004,0.3260,0.0102,0.1383,4
18920,-0.0015,0.0064,0.9983,0.2904,0.0455,0.1564,4
18940,-0.0030,0.0050,0.9994,0.3856,0.0500,0.1746,4
18960,-0.0007,0.0079,0.9989,0.3431,0.0278,0.1570,4
18980,0.0023,0.0053,0.9987,0.3391,-0.0026,0.1720,4
19000,0.0036,0.0048,0.9999,0.3628,0.0201,0.1460,4
19020,-0.0019,0.0052,0.9993,0.3095,0.0024,0.1656,4
19040,-0.0017,0.0059,0.9979,0.3058,0.0353,0.1315,4
19060,0.0010,0.0050,1.0008,0.3063,0.0121,0.1613,4
19080,0.0027,0.0066,0.9993,0.3039,-0.0111,0.1632,4
19100,-0.0008,0.0049,1.0002,0.3022,0.0319,0.1517,4
19120,-0.0040,0.0054,0.9984,0.3166,-0.0502,0.1402,4
19140,-0.0007,0.0085,0.9989,0.3005,0.0174,0.1897,4
19160,0.0016,0.0078,1.0009,0.2516,0.0108,0.1770,4
19180,-0.0019,0.0051,0.9992,0.3309,-0.0021,0.1536,4
19200,-0.0026,0.0059,0.9994,0.3097,-0.0343,0.1636,4
19220,-0.0009,0.0040,0.9987,0.2529,-0.0062,0.1624,4
19240,0.0005,0.0065,0.9992,0.3423,-0.0133,0.1690,4
19260,-0.0003,0.0066,0.9998,0.3157,-0.0002,0.1763,4
19280,-0.0016,0.0032,0.9990,0.3428,-0.0046,0.1618,4
19300,-0.0021,0.0061,0.9990,0.2650,-0.0121,0.1689,4
19320,0.0011,0.0069,0.9984,0.2997,-0.0059,0.1294,4
19340,0.0000,0.0056,1.0005,0.3032,-0.0165,0.1785,4
19360,-0.0044,0.0059,0.9982,0.2635,0.0157,0.1345,4
19380,-0.0028,0.0098,0.9986,0.3660,-0.0052,0.1495,4
19400,0.0011,0.0081,0.9989,0.2796,0.0254,0.1658,4
19420,0.0022,0.0068,1.0018,0.3071,0.0067,0.1664,4
19440,-0.0003,0.0074,1.0002,0.3315,0.0283,0.1686,4
19460,0.0010,0.0044,0.9994,0.3337,0.0427,0.1212,4
19480,-0.0011,0.0060,0.9991,0.2671,0.0142,0.1916,4
19500,-0.0041,0.0057,1.0005,0.3312,0.0096,0.1952,4
19520,0.0001,0.0081,0.9994,0.3023,-0.0364,0.1780,4
19540,-0.0002,0.0066,0.9997,0.3235,0.0119,0.1401,4
19560,-0.0019,0.0060,1.0007,0.3745,0.0091,0.1802,4
19580,-0.0032,0.0092,1.0006,0.2980,-0.0049,0.1379,4
19600,-0.0016,0.0091,0.9990,0.2597,-0.0211,0.1360,4
19620,0.0000,0.0077,0.9994,0.2451,0.0088,0.1589,4
19640,0.0020,0.0053,0.9997,0.2940,0.0027,0.1521,4
19660,-0.0011,0.0030,0.9994,0.3286,0.0255,0.1506,4
19680,0.0026,0.0060,0.9987,0.2339,0.0365,0.1525,4
19700,-0.0024,0.0024,0.9996,0.3162,-0.0209,0.1389,4
19720,-0.0011,0.0080,0.9986,0.2743,0.0363,0.1699,4
19740,0.0004,0.0050,1.0000,0.2785,-0.0258,0.1384,4
19760,0.0016,0.0059,1.0003,0.3061,0.0132,0.1549,4
19780,-0.0010,0.0047,0.9986,0.2551,-0.0110,0.1279,4
19800,-0.0028,0.0077,1.0002,0.2819,0.0681,0.1270,4
19820,0.0020,0.0058,1.0008,0.3044,-0.0562,0.1619,4
19840,0.0007,0.0025,1.0019,0.3124,0.0202,0.1367,4
19860,0.0014,0.0077,1.0003,0.2996,-0.0268,0.1557,4
19880,-0.0010,0.0069,0.9992,0.3226,-0.0252,0.1548,4
19900,0.0012,0.0049,1.0007,0.3221,-0.0081,0.1832,4
19920,0.0002,0.0078,1.0018,0.2903,0.0193,0.1472,4
19940,-0.0021,0.0057,0.9986,0.2625,0.0177,0.1497,4
19960,0.0014,0.0065,1.0019,0.3210,0.0334,0.1680,4
19980,0.0006,0.0079,1.0007,0.3084,0.0062,0.1708,4
20000,-0.0013,0.0049,1.0014,0.3746,-0.0279,0.1466,4
20020,0.0023,0.0069,1.0007,0.3359,-0.0072,0.1666,4
20040,0.0005,0.0046,1.0003,0.3495,-0.0100,0.1631,4
20060,0.0004,0.0055,1.0007,0.2728,0.0400,0.1725,4
20080,-0.0019,0.0087,1.0002,0.2711,0.0331,0.1699,4
20100,-0.0035,0.0052,1.0003,0.2136,0.0026,0.1632,4
20120,-0.0024,0.0064,1.0000,0.2523,0.0276,0.1768,4
20140,-0.0006,0.0057,1.0007,0.2920,-0.0579,0.1697,4
20160,-0.0016,0.0054,1.0015,0.2946,0.0001,0.1702,4
20180,0.0010,0.0045,0.9999,0.3014,0.0082,0.1658,4
20200,0.0052,0.0041,1.0010,0.3473,0.0148,0.1470,4
20220,0.0033,0.0025,0.9993,0.3469,-0.0111,0.1919,4
20240,-0.0030,0.0042,0.9995,0.3167,-0.0067,0.1502,4
20260,0.0028,0.0084,0.9996,0.2316,-0.0647,0.1648,4
20280,0.0013,0.0061,0.9999,0.2678,0.0196,0.1936,4
20300,-0.0044,0.0059,0.9990,0.2404,-0.0339,0.1676,4
20320,0.0008,0.0083,1.0000,0.2297,-0.0071,0.1323,4
20340,-0.0024,0.0069,1.0002,0.3235,-0.0107,0.1758,4
20360,-0.0008,0.0078,1.0003,0.2917,0.0064,0.1596,4
20380,0.0032,0.0064,1.0000,0.2905,0.0253,0.1742,4
20400,-0.0005,0.0042,0.9991,0.2926,0.0405,0.1550,4
20420,-0.0012,0.0032,1.0015,0.3228,0.0239,0.1792,4
20440,-0.0003,0.0061,1.0015,0.3072,0.0176,0.1774,4
20460,0.0013,0.0058,1.0000,0.3311,0.0233,0.1834,4
20480,0.0011,0.0070,0.9996,0.2768,0.0234,0.1485,4
20500,-0.0000,0.0082,1.0012,0.3121,-0.0089,0.1575,4
20520,0.0017,0.0059,0.9994,0.3486,0.0054,0.1485,4
20540,0.0010,0.0076,0.9990,0.2920,-0.0074,0.1690,4
20560,0.0013,0.0051,0.9985,0.3413,-0.0336,0.1654,4
20580,-0.0003,0.0063,1.0017,0.4215,-0.0490,0.1797,4
20600,-0.0003,0.0077,1.0010,0.3564,0.0085,0.1422,4
20620,0.0019,0.0062,0.9998,0.2810,0.0302,0.1921,4
20640,-0.0024,0.0070,0.9996,0.2413,0.0044,0.1433,4
20660,-0.0032,0.0047,0.9990,0.2741,-0.0398,0.1521,4
20680,-0.0014,0.0066,1.0006,0.3104,-0.0071,0.1548,4
20700,-0.0017,0.0047,1.0007,0.2296,-0.0024,0.1535,4
20720,0.0012,0.0037,1.0000,0.3137,-0.0571,0.1385,4
20740,-0.0002,0.0068,1.0002,0.3224,-0.0324,0.1282,4
20760,0.0002,0.0040,0.9991,0.3373,0.0057,0.1486,4
20780,-0.0014,0.0070,1.0002,0.2514,-0.0584,0.1976,4
20800,-0.0024,0.0068,1.0015,0.3059,-0.0180,0.1315,4
20820,-0.0029,0.0066,1.0015,0.2842,-0.0167,0.1739,4
20840,-0.0014,0.0064,1.0000,0.2836,-0.0005,0.1953,4
20860,0.0012,0.0077,0.9991,0.3438,0.0192,0.1300,4
20880,0.0011,0.0052,0.9985,0.3052,0.0162,0.1630,4
20900,-0.0002,0.0055,1.0025,0.2527,0.0262,0.1603,4
20920,-0.0017,0.0059,0.9986,0.2762,-0.0014,0.1290,4
20940,0.0010,0.0045,0.9985,0.2568,0.0653,0.1204,4
20960,0.0009,0.0048,0.9996,0.3242,0.0166,0.1464,4
20980,-0.0027,0.0070,1.0006,0.2886,0.0133,0.1511,4
21000,-0.0017,0.0060,1.0005,0.3124,0.0153,0.1448,4
21020,0.0032,0.0055,0.9999,0.2473,-0.0058,0.1706,4
21040,0.0015,0.0085,1.0005,0.3111,-0.0134,0.1468,4
21060,0.0019,0.0075,0.9989,0.3289,0.0195,0.1377,4
21080,0.0011,0.0043,0.9976,0.2936,0.0077,0.1577,4
21100,0.0057,0.0066,1.0001,0.3172,-0.0132,0.1786,4
21120,0.0007,0.0065,0.9994,0.2374,-0.0150,0.1657,4
21140,-0.0009,0.0065,0.9998,0.3172,-0.0293,0.1639,4
21160,-0.0013,0.0035,0.9998,0.3615,-0.0438,0.1624,4
21180,0.0016,0.0097,0.9995,0.2747,-0.0350,0.1828,4
21200,-0.0017,0.0054,0.9982,0.3354,0.0347,0.1769,4
